"","FIPS2","business_id","stars","land_area","Population"
"18550","040136152001","jRaGZQSNN8zQnNOpy8anFA",4.5,21404356,2546
"18551","040136152001","RwB9pIUMWGnzd4qvEURxXA",4,21404356,2546
"18552","040136152001","CtCJiB-BnHpr7ZJcSzEVaQ",4.5,21404356,2546
"18553","040136152001","OG5OYByXR3vA_c_DZ8PvJg",3.5,21404356,2546
"18554","040136152001","NTTxZVuSY0sV-YjzE0dR1A",3.5,21404356,2546
"18555","040136152001","t9ntv9sQfi1IcydRE3ZW0w",2.5,21404356,2546
"18556","040136152001","BFZHdg2TRrgw56CyqkSryA",3.5,21404356,2546
"18557","040136152001","zBPjqEKHcBJN9iNx-QWc5w",3.5,21404356,2546
"18558","040136152001","AI16w9Hsiq9xFyUnX8x9qw",4,21404356,2546
"18559","040136152001","qhp6Sy1ZsNv_joT-zmf5ZQ",5,21404356,2546
"18560","040136152001","l0j92AJUFpkKbj4BFpN4vg",4.5,21404356,2546
"18561","040136152001","9lWwAw9u1IVlYKbGiVOTFg",3.5,21404356,2546
"18562","040136152001","Yd4kgmvRHzPIh_gTnheMeg",3.5,21404356,2546
"18563","040136152001","l5GGMobHJvzaQO2rZFwdTQ",3.5,21404356,2546
"18564","040136152001","ufx4U76IsSbA06tfnHP5XQ",4,21404356,2546
"18565","040136152001","4jA4X3nYwIaR2mUG4-kSVw",3.5,21404356,2546
"18566","040136152001","p3KYAI22_mYgKLo367KbAg",4,21404356,2546
"18567","040136152001","dp0unqYxrYzvfaMVVmk6mw",3,21404356,2546
"18568","040136152001","Qcg-Ho7I6niCGNlfEasZNg",2,21404356,2546
"18569","040136152001","hkYPNU-KYa3nJzqGuAQL_g",3.5,21404356,2546
"18570","040136152001","fWnGkLnZzv2yl3fB7xF40g",4,21404356,2546
"18571","040136152001","dP3bRr_N7Z8SkHNkZBXonw",5,21404356,2546
"18572","040136152001","8nyMncQAZg2JoXBu-svW7g",4,21404356,2546
"18573","040136152001","JXuWboUDgxZB9AYYz7_0Mg",4,21404356,2546
"18574","040136152001","5ALqZbLAonfCRZMY-X_MyQ",4.5,21404356,2546
"18575","040136152001","X3hzaHGzv9WLg4EbZEEwXQ",3,21404356,2546
"18576","040136152001","T0w67pU_S8BQzxD5lQTXMA",4,21404356,2546
"18577","040136152001","f1ojRs4ePye1_bQHtUywaQ",5,21404356,2546
"18578","040136152001","70CEMhOtK-l-7IifDvTlEQ",3,21404356,2546
"18579","040136152001","RJG7vC0ldZgXhGkYLMuYzQ",2.5,21404356,2546
"18580","040136152001","HxAbZD1nJH_RDZC37Qfo_w",4.5,21404356,2546
"18581","040136152001","NkGQRN6ahwQoFEAlHq8NHg",3.5,21404356,2546
"18582","040136152001","sYF9tyxSUUthmzeE_SDZHA",3.5,21404356,2546
"18583","040136152001","G9kP3YiSNPfjbCbvorTDEQ",3,21404356,2546
"18584","040136152001","rCVaj4xZKS7Af89p2JjcpQ",4.5,21404356,2546
"18585","040136152001","t-jzbX3Qh-W8vikXexmkGw",3,21404356,2546
"18586","040136152001","HiAG9U2YpoPtFBMKZcjtOA",5,21404356,2546
"18587","040136152001","swihlk16mDicr2UWpgQF3A",4.5,21404356,2546
"18588","040136152001","7AX9fPx7s2c59ckjFojT8g",4,21404356,2546
"18589","040136152001","zht8__JJoxkozBhf_vuKYg",4.5,21404356,2546
"18590","040136152001","f4T3s1x2u_KPOFfIJIJ0uA",3,21404356,2546
"18591","040136152001","2e1jzfiHFGCRpV66gYNVbA",4.5,21404356,2546
"18592","040136152001","SmHWkbRLVJBJbsfJ0HF1uw",3.5,21404356,2546
"18593","040136152001","7bkr2A6Hr0fnYOVg0O5RHA",3,21404356,2546
"18594","040136152001","dW0aTU2DcZI2FetaZXYsXg",4.5,21404356,2546
"18595","040136152001","#NAME?",4,21404356,2546
"18596","040136152001","jf5bA7yLpGny5aeRVzKPWw",3.5,21404356,2546
"18597","040136152001","HW_QFzCZfF4yqN64F5Xx_Q",4,21404356,2546
"18598","040136152001","pQMsx0pfEtAvbNksICjRaA",4.5,21404356,2546
"18599","040136152001","QCp0LA1iBkcE6JcHDajH8Q",5,21404356,2546
"18600","040136152001","h9FN6mZLHQQqVrF25NPmWw",2,21404356,2546
"18601","040136152001","3-zvo4Y_Bagw6Yifvh1TPg",3,21404356,2546
"18602","040136152001","VnaUK6GR-ZUELGrBndJ1ww",3,21404356,2546
"18603","040136152001","QzXFdjIbFRGhzL83goPPLA",3.5,21404356,2546
"18604","040136152001","SLLRCOUiq-WY0nmePLQAYQ",3,21404356,2546
"18605","040136152001","#NAME?",4,21404356,2546
"18606","040136152001","uhoh3S-Ar5k8CaFDY2MTpg",4,21404356,2546
"18607","040136152001","CVBYF1AMlrZbScRXX8d6XQ",3.5,21404356,2546
"18608","040136152001","Ane4XcpP7aWzhjd8SGiciQ",4,21404356,2546
"18609","040136152001","b78Cnqgeb4GoHqPobBXsjw",3.5,21404356,2546
"18610","040136152001","3XD7VYs5NDJeMKKKVlkEgQ",4.5,21404356,2546
"18611","040136152001","K9B7eIUDM2i1pvj38oE3pg",4.5,21404356,2546
"18612","040136152002","p1pRtytPUoo5c5lc1lXhPA",3.5,4741029,2014
"18613","040136152002","UIfORCz28cEGMr_9p0eJ5g",3.5,4741029,2014
"18614","040136152002","Rz08epEBSyxWrqCXIYpqug",4.5,4741029,2014
"18615","040136152002","oIkwj10HmUiognO68j7jOg",3.5,4741029,2014
"18616","040136152002","0aKii4YS6MYZlPCsKPaF5w",3.5,4741029,2014
"18617","040136152002","#NAME?",3.5,4741029,2014
"18618","040136152002","#NAME?",3.5,4741029,2014
"18619","040136152002","j0pznV0Lf0grFBQq-tL_qw",3,4741029,2014
"18620","040136152002","jz084uDhqyUK_jdbAqkYRg",3.5,4741029,2014
"18621","040136152002","Fd0mINs0v_cma-ORPDBQSQ",3,4741029,2014
"18622","040136152002","Y9D61SRDiTAYJeaVbqvbFg",3.5,4741029,2014
"18623","040136152002","qVpu3x3BuuuWu5y1ltMWUw",3.5,4741029,2014
"18624","040136152002","-3xbryp44xhpN4BohxXDdQ",4,4741029,2014
"18625","040136152002","nl5ifGmOQMw-MlMO_tdnbg",4,4741029,2014
"18626","040136152002","BCzFZljBCrqPnSK93JpzRQ",5,4741029,2014
"18627","040136152002","5jazn-RZP2R6ZkCIPZsf0w",4,4741029,2014
"18628","040136152002","GySv0bydiTOkP5yj1YQImA",4.5,4741029,2014
"18629","040136152002","fIQPaYjdTiI33zGhXjH1mA",3,4741029,2014
"18630","040136152002","CXnnprQt8w2b2DVRvvWNYw",4.5,4741029,2014
"18631","040136152002","dA64XqxzgKiDx_PA-V30HQ",3,4741029,2014
"18632","040136152002","fHOVbmiL9wP0B-qaM1ajgg",2,4741029,2014
"18633","040136152002","jPhmaY35qGP2qNc68viXPg",4,4741029,2014
"18634","040136152002","nh2k5n9GB1nu5WOC4Cakhg",2,4741029,2014
"18635","040136152002","4DDbIvNtzfhLRwz-EOLFDA",4,4741029,2014
"18636","040136152002","HcYhzByowg5ByxLL4QgMJw",5,4741029,2014
"18637","040136152002","OyJ_CGX0-bh-7VicqfBXGw",4,4741029,2014
"18638","040136152002","jtTG8I_Iu-4QMlZXpdc9Fg",4,4741029,2014
"18639","040136152002","0ieEqGInYunNBaBzg8j_WQ",3.5,4741029,2014
"18640","040136152002","tDbXsDOecrv46J7YR2-FNw",2.5,4741029,2014
"18641","040136152002","AX56yxldIb7TPBHMaPqOmg",2.5,4741029,2014
"18642","040136152002","8cL7aJVKTYmLguzXEAS3Lw",3.5,4741029,2014
"18643","040136152002","qAORECtABjr_FsvSzy1apw",3.5,4741029,2014
"18644","040136152002","QB1dMlATwesPf6rrJGLQww",3.5,4741029,2014
"18645","040136152002","D_xWWPRdpZCC3XVJ61pSGg",3,4741029,2014
"18646","040136152002","6-Fi2Mow6VY7DDhYq7Vhcg",5,4741029,2014
"18647","040136152002","JEreQgso7MH_Io3DXGsEOw",4,4741029,2014
"18648","040136152002","corPOxxIBRJ7DSpryYvorw",4,4741029,2014
"18649","040136152002","FkFjSrQx33Xn3yC-IUNjUQ",3.5,4741029,2014
"18650","040136152002","Oq3JpmsRsNVKbwKScAP-nw",3.5,4741029,2014
"18651","040136152002","vlEsxOtkCrStCb52gJhG5w",4.5,4741029,2014
"18652","040136152002","EBsSsDf9bmK80E9NdH6j1Q",3,4741029,2014
"18653","040136152002","#NAME?",4.5,4741029,2014
"18654","040136152002","Y0KbOC-2R6NYXKaa0w844w",4.5,4741029,2014
"18655","040136152002","UexMw8s7B1J-RtFOQtCCsQ",2.5,4741029,2014
"18656","040136152002","CcEpNRhwxyZVTKWXfYqvqg",4,4741029,2014
"18657","040136152002","AXok1a8w0gNhdrWZ7L633g",3.5,4741029,2014
"18658","040136152002","AjE4uM-VaGP3QPCjSjIEaw",3,4741029,2014
"18659","040136152002","OmxAvtMyIvCVm16NFIOOUA",3,4741029,2014
"18660","040136152002","#NAME?",3.5,4741029,2014
"18661","040136152002","o0W63qXx172aCiGf-CCWyA",4,4741029,2014
"18662","040136152002","qugpY0TRuenI5fMFdegMUQ",3,4741029,2014
"18663","040136152002","wzKMb1WAJbBVO819P4nDUg",3.5,4741029,2014
"18664","040136152002","ttLtsY1S2Angj6hvEdzwDQ",3.5,4741029,2014
"18665","040136152002","aPO-U1R_nLowOhrSifxKRQ",3,4741029,2014
"18666","040136152002","wxASKUPgbPsNLA9ZQFAn3A",4,4741029,2014
"18667","040136152002","IVv4Lr5_OXuezqe9vct8_g",3.5,4741029,2014
"18668","040136152002","KYb_djACUpCRnbL4_SNViA",5,4741029,2014
"18669","040136152002","egFB1yQy5uqQOsa8-gAGYg",3.5,4741029,2014
"18670","040136152002","lQC8Ibgaf7aDINgXM8CKUg",3.5,4741029,2014
"18671","040136152002","xAlGk0v5jqXqEIz5LkBeYg",4,4741029,2014
"18672","040136152002","hkKvb6oXxn8ygoP5fFln1g",3,4741029,2014
"18673","040136152002","JJGkhOmfOFamPbCAaRKPPw",3,4741029,2014
"18674","040136152002","0Tyz8wjta4Vkd1Wp-hWw9g",5,4741029,2014
"18675","040136152002","0sML_PZTH3aQcXi5bkyLZA",4,4741029,2014
"18676","040136152002","iung9K8cFAPLdA9k2DUoxA",2.5,4741029,2014
"18677","040136152002","_viHcOY9w_CitP4oHpZYdg",4.5,4741029,2014
"18678","040136152002","DYlU0YDZyuL8VGz0pCL6uQ",3.5,4741029,2014
"18679","040136152002","iZjbFl_sKgBmSpX6OwURCg",3.5,4741029,2014
"18680","040136152002","54oiNJxNvaRtP8WeDJwP8A",5,4741029,2014
"18681","040136152002","#NAME?",3,4741029,2014
"18682","040136152002","LDf-QgB7c3YrT4klCo2uEA",3,4741029,2014
"18683","040136152002","gIaZK_mIm-HHExanuaFZ3g",4.5,4741029,2014
"18684","040136152002","0kgNIHlu170EE_Ik4KsirA",2,4741029,2014
"18685","040136152002","EQZD0I7OjbHtO7UxjaUOjQ",3.5,4741029,2014
"18686","040136152002","l9Y_aWJ2HA8rAz__QhAC-g",3.5,4741029,2014
"18687","040136152002","CMaJOgyFrX6gVsJGm1bttw",3.5,4741029,2014
"18688","040136152002","M2PCgCdlY4t-FwYnwLfuOA",4,4741029,2014
"18689","040136152002","e0vubCKi8KD8zC2C6FdbuQ",3.5,4741029,2014
"18690","040136152002","FzkAOU9FnOvUhjTYhu3zkg",3,4741029,2014
"18691","040136152002","gYIOMFDd432rI9p4qQt-UA",4.5,4741029,2014
"18692","040136152002","ez6Qe4PY-9cEGPJoAEHRuA",4.5,4741029,2014
"18693","040136152002","Dp1VAj7SIb82CuwVDLah0Q",2,4741029,2014
"18694","040136152002","C7utE_DN2kgE-68_VF8ftw",3.5,4741029,2014
"18695","040136152002","RqmE46axGgrS9lrbge0CKA",2.5,4741029,2014
"18696","040136152002","W010P4plDADjo2SFq3OvXA",3.5,4741029,2014
"18697","040136152002","bHasNf9nAQPGZTRL9T9vMg",4,4741029,2014
"18698","040136152002","dwfBwwdFmMf-ZZ06Qw-dhQ",3,4741029,2014
"18699","040136152002","dAJC97pUsxa1SucwFQE07A",3,4741029,2014
"18700","040136152002","Scy5uuSnzk4JcR8h6lctxQ",3.5,4741029,2014
"18701","040136152002","HbzAtY5PD6rMifst65PzQg",2.5,4741029,2014
"18702","040136152002","OhPg5mP2v6CseLpIw7FlGg",3,4741029,2014
"18703","040136152002","--4Pe8BZ6gj57VFL5mUE8g",3,4741029,2014
"18704","040136152002","UpYva_zhJ6pRGfdTruIYIg",3.5,4741029,2014
"18705","040136152002","37TCTrXk2kFZ07hSSd5PHQ",3,4741029,2014
"18706","040136152002","WwTK9w1qu4h28a63gFz25A",3.5,4741029,2014
"18707","040136152002","i213sY5rhkfCO8cD-FPr1A",3.5,4741029,2014
"18708","040136152002","eDphP7RHVudYiFOpf8r5WA",3.5,4741029,2014
"18709","040136152002","d_PpdEoa0ZR46ShX4mfdSg",4,4741029,2014
"18710","040136152002","G1F5EEUXOwjvUmgnnOgyCw",4.5,4741029,2014
"18711","040136152002","Kqn4J9NTgZdMAnV4HuYh5A",4,4741029,2014
"18712","040136152002","744lrfK9GWSFD6XwkKB5Rg",5,4741029,2014
"18713","040136152002","V6NedLtDKRI0dvWrK9ATGA",4.5,4741029,2014
"18714","040136152002","CUNNn05uo7xCHPXCEXodOA",4.5,4741029,2014
"18715","040136152002","6w-hwYu8Km3tKp0RFTp0bQ",3.5,4741029,2014
"18716","040136152002","AsTnV3G74QOeaxhZilLy0Q",3,4741029,2014
"18717","040136152002","16orLd_wKfdfh4AxTZu_zQ",3.5,4741029,2014
"18718","040136152003","qjed2WdFpq9fTi8D8NWAuA",3.5,619590,826
"18719","040136153001","rPeFwXSCQ-TilxOgLxjJkA",4.5,2670598,2259
"18720","040136153001","Cd9L6IpADBT6_vGvAICTog",5,2670598,2259
"18721","040136153001","PpV9vYKM_PF6DKzVLmqB0Q",5,2670598,2259
"18722","040136153001","Gqp6SLssvNamkIQ_4XqMOA",5,2670598,2259
"18723","040136153001","rvpqI3AVopk5bXTkBjL2Iw",1.5,2670598,2259
"18724","040136155001","yZJlzD4M7VfglL7FLNL5NQ",5,1159359,1272
"18725","040136155001","5Va2HCh_R2fhdGI15K32XA",3.5,1159359,1272
"18726","040136156001","Zd0ADXOdglmQyUf8mPn7Wg",3.5,779334,772
"18727","040136156001","yl0jTEkeqQwSQvHjdBAxgw",3,779334,772
"18728","040136156001","wz3aHVA_eaI1tdIOzEuA3A",5,779334,772
"18729","040136156001","DOmvaki70flMQ8W-yGbaHA",2,779334,772
"18730","040136156001","bI056gDKy4LeXQQ9BIHBkQ",2.5,779334,772
"18731","040136156001","CBkGxR3tZjR91bmI0gUuBQ",4,779334,772
"18732","040136156001","roOJiSh3aZsx6AapC5XOQw",3.5,779334,772
"18733","040136156002","nBh_r_hseU4fM92-tKaivw",3,838495,1733
"18734","040136156002","cLVYa3S-ylCOWflLgy0JPQ",3.5,838495,1733
"18735","040136156002","iYrETw4TqRTaQEqArBP8oA",4.5,838495,1733
"18736","040136156002","xUXes6a-DqxQDAIwAKRzvg",3,838495,1733
"18737","040136156002","2q3IVSU8MwDvl3eXhRqKQA",1.5,838495,1733
"18738","040136156002","SX8GyKnxVaVCfuPZkk2oaw",3,838495,1733
"18739","040136156002","ywHqevEhQ1A6evquSFDkrQ",5,838495,1733
"18740","040136156002","x8cxaDdFUY5H1e-XdyM6FA",3.5,838495,1733
"18741","040136156002","MLzh2-7zSnPdFmNcuSaaJQ",3,838495,1733
"18742","040136156002","HNIfX67NCCB26V52KvWmyw",3.5,838495,1733
"18743","040136156002","QeQQon7GReMtjQiqKgln_w",4,838495,1733
"18744","040136156002","N9uuYe_SNfsLlMLPshoJAQ",3.5,838495,1733
"18745","040136156002","OxGTVk9tq6DzOjaJP-H00Q",4,838495,1733
"18746","040136156002","quC5RWW7jSqVHGw0YCbwAw",3.5,838495,1733
"18747","040136156002","JaB9v7_EwTB8v-v7YDxqrw",2.5,838495,1733
"18748","040136156003","I2fANye62hw2rRYvPeeh6Q",4,1362486,1271
"18749","040136157001","fkxGOxHmNil3zUbcxoBYZw",5,1257035,1409
"18750","040136157001","DttDhELFKdueDqFp45idHA",3,1257035,1409
"18751","040136157001","9bm2FyamMSHYT7XlgppMBg",4.5,1257035,1409
"18752","040136157001","RurlXtkO3sarno9vV1nDZw",5,1257035,1409
"18753","040136157001","boNqaIu2WyV1g7kNOwbemw",5,1257035,1409
"18754","040136157001","AeZSZXLFtMOsVpfBelcMYw",3.5,1257035,1409
"18755","040136157001","pfYXB7wZEWcyJ7t1ha9ePQ",4,1257035,1409
"18756","040136157001","ySOaDRUXr8ilrWAdjuKAyw",3,1257035,1409
"18757","040136157001","eR_vyBCRhMQKhmHbxFkPVw",2.5,1257035,1409
"18758","040136157001","OPGmc2oC8PG8pDBYLB2FDQ",5,1257035,1409
"18759","040136157001","qzilv-nJ9nsYdEAzL1gIRA",4.5,1257035,1409
"18760","040136157001","2O035jc1uQJnDytpOIrClw",2.5,1257035,1409
"18761","040136157001","fKfBxAL978okfodf0c1cVg",5,1257035,1409
"18762","040136157001","YCSCDbvvpnlIpVJ9_ECHcg",4.5,1257035,1409
"18763","040136157001","e_riFHMoJ1Yguvr0KtOkDQ",4,1257035,1409
"18764","040136158002","zOJdahdaaLz7DpfdIucslg",3.5,1369691,2389
"18765","040136158002","tQk5Lw_fPtecVZg1egAAig",3.5,1369691,2389
"18766","040136158002","lGe-TqVudTQvDQ_pj0jmNw",1.5,1369691,2389
"18767","040136158002","tpOeOB8Parj7kDNjG3j5vA",4,1369691,2389
"18768","040136158002","8oxnPoOS5wQzhl5LLOm7ow",4,1369691,2389
"18769","040136158002","wQIilAU2CJG4XNG3b52_IQ",4.5,1369691,2389
"18770","040136158002","LPlry3NBOfL6cEwvt6p_Rw",5,1369691,2389
"18771","040136158002","A8RbfOZf9QdxU4thO7kdcg",3.5,1369691,2389
"18772","040136158002","6HrtNvOOu0EZbzavHQ09hw",5,1369691,2389
"18773","040136158002","qsstx4X7iLH5UqG0fTSCMw",5,1369691,2389
"18774","040136158002","Lc-ZYyI83FpEe-8u_LSODQ",3.5,1369691,2389
"18775","040136158002","yZSxQT84u6CL_lmfHKMMNQ",3.5,1369691,2389
"18776","040136158002","JdF1nBsMx6p0WwKXIJlfxA",3,1369691,2389
"18777","040136158002","Aceh-QkfNrxBNYo6KFUQEg",2,1369691,2389
"18778","040136158003","27c3tkF8LVvhQutBfIS1OA",5,705943,1386
"18779","040136159001","Z8ZyV5JeZ50-6v38wOuWMw",1.5,1160597,1553
"18780","040136159001","KPHdQ4d2w4XgyYfsUD4BAA",4,1160597,1553
"18781","040136159001","UAEhisYWJ7anJWp7LouuoA",1.5,1160597,1553
"18782","040136159001","MGxr9ExvbaEObzdCzYdafA",5,1160597,1553
"18783","040136159001","BFcYsOKAnlmr0mgyfPpVIw",5,1160597,1553
"18784","040136159001","csO4s0WzytHmEYjT_d0KUw",3.5,1160597,1553
"18785","040136159001","CrCcw9vcEp5UO-5EpkOydw",4.5,1160597,1553
"18786","040136159001","eDuPWEk3YgSOI4ZQRVG3bQ",3.5,1160597,1553
"18787","040136159001","Pectv4bzzUVs0FQ6HQjW8g",4,1160597,1553
"18788","040136159001","FR-NXtoG-WwlVzG2Bl5WIQ",4.5,1160597,1553
"18789","040136159001","_5TsomTAJKTIrWayGPHk6g",5,1160597,1553
"18790","040136159001","#NAME?",5,1160597,1553
"18791","040136159001","65aE6n9_Xz5qyxG1fCN82Q",2.5,1160597,1553
"18792","040136159001","qtwJq6ozaiRh30voZvTLBA",4,1160597,1553
"18793","040136159001","hXnpdtoFdZhRPaVaRravhQ",5,1160597,1553
"18794","040136159001","JtfXTAkL6xFxZ-seZQ88jA",4.5,1160597,1553
"18795","040136159001","-92fePI5W6MwOaxMxphFjA",3.5,1160597,1553
"18796","040136159001","CMp3mSkdZeJDGXHGVHke-Q",4,1160597,1553
"18797","040136159001","5RZrk_p78Wv2lz_BhIbnag",1,1160597,1553
"18798","040136159001","clxsVqReGcnSeI2w3TdCMg",1.5,1160597,1553
"18799","040136159001","7JInXWfc3FyBgIHqYk_L1g",5,1160597,1553
"18800","040136159001","IhgKK2aoVjLihwriDQLS9g",3,1160597,1553
"18801","040136159001","8pbODP1ngIl3ePfpv0FGDw",3,1160597,1553
"18802","040136159001","NlxvN9wUw14qIS6ledk15Q",3.5,1160597,1553
"18803","040136159001","pk91smNR2oMplcHgyQOowA",2,1160597,1553
"18804","040136159001","AbVw6c0--AnAkqh-Sri48w",3.5,1160597,1553
"18805","040136159001","l7g-PsTrSY4iIVq_zJyIpw",3,1160597,1553
"18806","040136159001","Kj2SCzhHuULRdTKg6Y2aeg",3.5,1160597,1553
"18807","040136159001","HfJGZrgNZUtHEh2YIleISA",5,1160597,1553
"18808","040136159001","MFsOzSaWjS46dvSmdibHWw",5,1160597,1553
"18809","040136159001","0L3qEjF0jkFQkDIT4linUA",4.5,1160597,1553
"18810","040136159002","8NsscdE7eiLCTq3sW2OqFw",3.5,628140,1294
"18811","040136159002","bX4s_MjFpj7veYszBzmMPg",2,628140,1294
"18812","040136159002","9mpVVHcUfM3Ax1t08H79ng",3,628140,1294
"18813","040136159002","mmwJ2goOb9jJi53zxEdByw",3,628140,1294
"18814","040136159002","gtC7_y3qu3T1JE3itkj8Nw",4,628140,1294
"18815","040136159002","kw-LLNv9p58DM7_lgIubVQ",4,628140,1294
"18816","040136159002","_1CDU2o7HiX-sPtpUtLDFw",5,628140,1294
"18817","040136159002","SqrWF1bO9nTihrC574_eIg",4,628140,1294
"18818","040136159002","bHEJiOh3xH194okObtihRw",4.5,628140,1294
"18819","040136159002","vu0N5p-VZRUb0gOFlgOrbg",4,628140,1294
"18820","040136159002","a01JeGRdPYArzDgBLP9M5w",4.5,628140,1294
"18821","040136159002","kz12EsdDhr4Y_yZ2OlAQzg",4,628140,1294
"18822","040136159002","FJdF6wu7TSMIyWtcPxeYYA",4,628140,1294
"18823","040136159002","aJ9oUUftxnNktJhFrjXwPw",2.5,628140,1294
"18824","040136159002","UHh2br86pxndWXELC6B8Cw",4,628140,1294
"18825","040136159002","rz720wm8lHe1-aJDZeU52Q",2,628140,1294
"18826","040136159002","KUVq5crwY9oBNMzbevZ0Rg",4,628140,1294
"18827","040136159002","phe9voJ_LPAtqZaosM4Ibw",3,628140,1294
"18828","040136159002","cU6u5Plu0fD2fIvLig7z1Q",2.5,628140,1294
"18829","040136159002","NtWKeujceImlK_SH1zDZgg",5,628140,1294
"18830","040136159002","NLwoqRvU45qQqU_eNEEarw",5,628140,1294
"18831","040136159002","ISkukkcFdHgjy_Wnma9ZxA",3.5,628140,1294
"18832","040136159002","Sde-58l921OrSPc8CvCaQA",5,628140,1294
"18833","040136159002","K3_ahZoi_nzOIy8nfBKexg",4.5,628140,1294
"18834","040136159002","MsNRtBLPfZQ5xH9lPbk3_A",4,628140,1294
"18835","040136159002","kyL7sdqUDoO-uSWGdN_zhQ",4,628140,1294
"18836","040136159002","KqPAH2aKppb-VhmX4GMvzQ",4.5,628140,1294
"18837","040136159002","ARtxGEA68ZJAqqXpl4yH5Q",4,628140,1294
"18838","040136159002","heyprN6HwLYVWINXd2z3OQ",3,628140,1294
"18839","040136159002","GeoQQA-cKLeZvkOrB1jxHw",5,628140,1294
"18840","040136159002","yWSeJtoRz9SJCMWtw6KacQ",3.5,628140,1294
"18841","040136159002","I9NWnL6_YyZdOVkn6NQJtA",4,628140,1294
"18842","040136159002","RoXeASiJeF_E3_LpfOQiUw",3.5,628140,1294
"18843","040136159002","kyWbn54rsIlS3vbpDo0qPQ",3,628140,1294
"18844","040136159002","owmcrAOmaJeB8O6UQlhgNw",2.5,628140,1294
"18845","040136159002","lwoolNXm8GYb8ZaPwVPeSQ",2.5,628140,1294
"18846","040136159003","t4kNUPhkze0f5t6nQlUtjw",1,642882,1515
"18847","040136159003","vcOdP1oPxASz7x0HAmN-9A",5,642882,1515
"18848","040136159003","Agz-gMJfjCsK5tdKC6FBYQ",3.5,642882,1515
"18849","040136159003","V3djRRU0eJcyI5lZ6Tw6RQ",3.5,642882,1515
"18850","040136159003","aJtK7kfK2v7wfuD0a2UfOw",3.5,642882,1515
"18851","040136159003","ZV2w7wEq89OeKqee-R5x3Q",4.5,642882,1515
"18852","040136159003","fJC3VOpsPnPkXkJaEo-RCw",3.5,642882,1515
"18853","040136159003","9RjmK5CSp4LlKJrpRoCEWg",4.5,642882,1515
"18854","040136159003","Y6vZpT6FB7uQftDGf9jaDA",4,642882,1515
"18855","040136159003","uDmxwYPGhx2Fv6L_MIH_EA",5,642882,1515
"18856","040136160001","ahf299SlO8jFTOiK4h3MJQ",4,1445687,1235
"18857","040136160001","qw8tzQGrA0lGgDBsMHAr9w",3,1445687,1235
"18858","040136160001","6uHpB60vbJ6Qq8cw-zUx-w",4,1445687,1235
"18859","040136160001","BtKwRZRMyTIi9BRFk-75sQ",4,1445687,1235
"18860","040136160001","rohVwdnKJgts4H1P9HBSUA",3.5,1445687,1235
"18861","040136160002","DKSPnAw4QWltTdo6wbyhlQ",4,1065500,1002
"18862","040136160002","njuy902skPkPM78oAZsJSw",5,1065500,1002
"18863","040136160002","2QLRTV_q1PeC-X4tvzynUA",5,1065500,1002
"18864","040136160002","MaWaqgB_4VgguVhZ0j7eYw",4.5,1065500,1002
"18865","040136160002","1qQqEYeXNm821sVJHj4TAw",5,1065500,1002
"18866","040136161001","IaQbejbTq7E8g6RF2CVqAQ",4.5,425545,1143
"18867","040136161001","tSb41EzkQNCEDpIFeBN3Mw",5,425545,1143
"18868","040136162001","n6UWanqWNypLUHlht9ABig",5,586388,1614
"18869","040136162001","62HYKNRiQhnTQLuRYgYJEA",5,586388,1614
"18870","040136162002","_CzopXSIYIp7_oeYNYVwWQ",3,641529,1605
"18871","040136162002","iG2i0BKms3RVuEsUgzf2gA",3,641529,1605
"18872","040136162002","YGtlYkSB2LCw2Q2ImBnQQg",4.5,641529,1605
"18873","040136162002","C6lM880c3gEdk_9ZjtKYWA",3,641529,1605
"18874","040136162002","fJfh5j2f9AhivqGelAThsg",3,641529,1605
"18875","040136162002","7vOVppIa3aNDfsR4uZSl8A",5,641529,1605
"18876","040136162002","ehy9Vy1BKc9shO74chuUAQ",3.5,641529,1605
"18877","040136163001","Q2hw3QSJzHdjdNqv4vO-Fg",4.5,2683263,2044
"18878","040136163001","xgbJC3Jz42F6w8v72a760A",3,2683263,2044
"18879","040136164001","oinZM9-d2n5NvGuxvatDWA",3.5,594115,1295
"18880","040136164001","VleSf6P-lyyyfkgNiwGjhA",2,594115,1295
"18881","040136164001","_hmeGfByQCV5-dKeC-8zpw",3,594115,1295
"18882","040136164001","I3KRHQvoLB6O_MZ2-UpynQ",3,594115,1295
"18883","040136164001","flMu0Tz5RsaMzr6K8kg1EA",4,594115,1295
"18884","040136164001","dOUtKHQ8Q0eHFjKPmi07tw",3,594115,1295
"18885","040136164001","t51JUs_u9jNIL1INO1p52w",4,594115,1295
"18886","040136164001","sKoEbA-aHV-vx5SsL9A5zw",3,594115,1295
"18887","040136164001","T68uQDiBDY0AVyXpD5Resw",5,594115,1295
"18888","040136164001","44F_ToZqKYlP1aPY769RNg",3.5,594115,1295
"18889","040136164003","qN8DgMpOHURJnp68e-v_-g",3.5,928127,2078
"18890","040136164003","Sodko0hlMg7F5doNJGKcWQ",3,928127,2078
"18891","040136164003","CV4DDFG6tII-ehzaWPXK4g",4,928127,2078
"18892","040136164003","6Q_WeP3JxYoFciwcjMStWw",3.5,928127,2078
"18893","040136164003","hTO9jfSkgXTcVmstUc8tMw",2.5,928127,2078
"18894","040136164003","8rMSbtMFVtEien-2EfFu6w",3.5,928127,2078
