"","business_id","longitude","latitude","stars"
"25032","4XbebctXIUOS7SUUsyffMA",-115.059686,36.203975,5
"25033","fSC7qrsJ8nj245CkI3xlgQ",-115.2458352,36.204858,4.5
"25034","rE3OEe91eYf8Zpuhg1ILUg",-115.1371866,36.1251152,3
"25035","go8TvZ4NsR0b8aTynjzP3Q",-115.0317472,36.0835722,3
"25036","AAc0nGWLioYSsAyfseMzQg",-115.0317472,36.0835722,3
"25037","UI3_mlyrNeZ3hs9ew37TGw",-115.28172865633,36.302729893532,3.5
"25038","I6fg87AEulZezPpBLQadYw",-115.267099,36.264064,4.5
"25039","UF2noTh_kolB4C4JNQAmqw",-115.114522,36.28272,2
"25040","PajI_fBN5IVk6iVEAB4qqg",-115.2075342,35.9965752,4
"25041","Jbjz-bmgOrqdbtoVd-1FzA",-114.9961457,36.0359279,2.5
"25042","pO5xp5FmBHFdr9mPnEuC5w",-115.1460091,36.2762966,2.5
"25043","J6SLiAB92wVPLXR1upHQJw",-115.13329457637,36.287109451873,4
"25044","IA4RNIXPjWtAel0mopD9-g",-115.242545,36.098582,4.5
"25045","Zg7CZfVk7EIEfp4OwssUIA",-115.048489,36.145089,2.5
"25046","qU29C1qH0t4KMdJ6mpaFYA",-115.1686796,36.2391619,2.5
"25047","EE8u3qi8riVdLSh_wmcjEw",-115.2066449,36.2618043,3.5
"25048","fLdANvAqBqDAAbq--dBGXw",-115.08093,36.240966,2.5
"25049","S2No9Uc_L608JunoZ021qA",-115.221905,36.114223,3.5
"25050","AK8eMg29jvLFqQdhkHYdow",-115.119349,36.015956,4.5
"25051","6k65NkxFqrZT2-JVN4hI0g",-115.314551,36.1284289,3.5
"25052","rgaU4XTvFsLrheKY9nDZqA",-115.314551,36.1284289,3.5
"25053","_OQ9qkPuDmJQq63qRUzY2g",-115.146372,36.124423,4.5
"25054","rmgG87saUK27IfZOW_IZwg",-115.242131759491,36.112818006428,1.5
"25055","8sJOlht-JOAjCuxqFMdr2A",-115.151932,36.041378,4
"25056","JAJis0u0coA8joc9QJSopg",-115.201391,36.112862,4.5
"25057","erDPUxOkWP-bgyJ_YnIdLQ",-115.201391,36.112862,2
"25058","rOJ5gbgIIMNdvG9btHr4aA",-115.116842,36.0737809,1
"25059","GRF1UUkskqwBB0tOPi563A",-115.0391577,36.063676,2
"25060","Te5dA0G1-SWKGS8nuJp0Tg",-115.156241,36.167659,4
"25061","-LgjbYvfOsDnQeu16bxwtA",-115.2977675,36.0791798,1.5
"25062","scbkHTbGTOA4xOrRcU3bBw",-115.2084771,36.0839728,4
"25063","EOmFqPKrxxINpuEsRg8V8w",-115.115389,35.999382,3
"25064","fUveWgLP0Y68DpJNB-pyQA",-114.9924547,36.0095648,4
"25065","D4iTBgOh5RCGpmaRIiYuGw",-115.2963425,36.0779435,2.5
"25066","rFbmyzFo5tkcEatDU7wPkQ",-115.2066936,36.2625247,4.5
"25067","ttTp9QDQzx6GHxnRv6Wn1w",-115.296486,36.069652,2.5
"25068","h1bW91buPtj6ijs3VZ4CRQ",-115.0299426,36.0983753,3
"25069","h2tMCWmjLgkSpBouKSDkoA",-115.193322,36.041491,3.5
"25070","k9HH01TRN-fazBaPcqeBXg",-115.1977794,36.0372403,3.5
"25071","1Eb6XKrLrpzOkc9oENjHUw",-115.195613740723,36.0369348109587,5
"25072","U561MpmbLFJszuE2pm92kQ",-115.171338,36.121239,3
"25073","eRGBlN9C5zpbrMi6dqI7Lg",-115.1185146,36.0153561,5
"25074","n0gscPcM8OfvyqaSbP5RRQ",-114.992113,36.008612,3
"25075","iTpCG07Tl_zpmKVZcHkRvQ",-115.2515254,36.1591236,4
"25076","P8Z9vdNdywJQteYHv_p4xA",-115.1250083,35.9993362,4.5
"25077","WOAPt0iUPJ9Tdsv5h-Z1gA",-115.1157352,36.1718896,4.5
"25078","3zoZq6ITbVQcmYfsCTNMxQ",-115.0428307,36.0564086,3.5
"25079","jx_HCWdPEQXpxtqu5F8h8Q",-115.061726,36.2114059,1
"25080","noCY9dPDM3xUYZTTMDnXtg",-115.3036,36.2811,2
"25081","EjPj4rDevWgVlTd7avuQmg",-115.0475255,36.0268574,3
"25082","g_frA48RM0yOF-j7W1NSHQ",-115.1855162,36.2177548,3.5
"25083","FutBvf_G_qtBM4oF7MsD4A",-115.2355,36.3007,5
"25084","8F4LLVbqXvD2kQqLx2KbBA",-115.2974352,36.089564,5
"25085","L6OXtYjxca79PQmO5vUHcQ",-115.063567,36.162928,1
"25086","EwjDhE_19ELnkgVNAERUhg",-115.0309064,36.0828216,2.5
"25087","nKYHff8Hr5UGCs6q4_hjMw",-115.1691493,36.0549288,4.5
"25088","NmoUrCDXogubsCaeCE2QjA",-115.1776615,36.0686142,4.5
"25089","2F9j-pQcjiFN2zkN8TvY2A",-115.115927,36.100366,2.5
"25090","5D_pvTm9ZON999EqNJ2SgQ",-115.1722333,36.0673934,4.5
"25091","UqbyU-hwqVO_pwl5vDe9Fw",-115.1722333,36.0673934,4.5
"25092","sxs5ZZMEePnzYcNNF1fzZg",-115.2435942,36.148612,3.5
"25093","qL_OeggCqfjtWuynaiVteA",-115.281708,36.19814,3
"25094","JWVDSCcMqcs2zd4X4Cav-w",-115.1246448,35.9967217,2.5
"25095","cZcs_YWyItoh8NWuEfnaFA",-115.124549,35.996836,4.5
"25096","WtWghV_MBGxFRUPnyPBk3g",-115.124549,35.996836,4.5
"25097","rs5fEKb5zFA6p_pHtSVtjw",-115.124549,35.996836,5
"25098","J4CwTz53MWnRPBmJplrpfQ",-115.1246448,35.9967217,3
"25099","C8SzEIZns0uAklH9HDI4nA",-115.09927,36.093753,1
"25100","RFqVAFvV9Z5fviir5M5eSw",-115.026226,36.0761309,3
"25101","tMKVoTjEdMKUyRodlkxTHQ",-115.078496,36.083903,3
"25102","vYpMqM-HFmtvjw7IQzqsgg",-115.0839455,36.0274982,3.5
"25103","54ec9fhhccWtOEVa3bWDDA",-115.0856611,36.0273573,4
"25104","vDRx26rLEenU-N2BASk4rw",-115.150999,36.15851,5
"25105","5uQ8X2wWTB0QnuQImLy2IQ",-115.2432798,36.0773302,4
"25106","pJrWk_FmVyWoyEirfEyJBQ",-115.116608,36.029158,3
"25107","wkECG9EdixaTgrTXzMdO_A",-115.283271,36.060161,2.5
"25108","jFpG59kKT62F6hqdSjbnvg",-115.2074167,36.0886494,4
"25109","I_40De6H0fEIApspLkQ14g",-115.079768,36.15748,4
"25110","dd8d-KM4w7ruLFaGFd_-pg",-115.1757,36.135709,4
"25111","VuecBAVbythw8RWy2XgNug",-115.1785522,36.2878295,2.5
"25112","ynNis7my4Q_Dn123uoUp4Q",-115.2236778,36.1639087,5
"25113","WHfjCYzEVeCUTKUN0Ly2fg",-115.08475,36.029549,3.5
"25114","qOLmAoYm6Af1PLtsEt9B1g",-115.2975316,36.0836804,4
"25115","hV-Ixd5gUeLPQMtLy6ZC2w",-115.279261,36.307828,4
"25116","DAnhgcMAYZ3Yw2R8BwldCw",-115.2427543,36.2182872,4.5
"25117","mfHEqL7Lxkzl7BFy9mCGBA",-115.1423943,36.1421289,4
"25118","P6HW9R-MRu7pbLqI0IMgHA",-115.2876391,36.2900356,2.5
"25119","Y4tOaEz5dcKPlU_91KbeAw",-114.963564,36.0250486,3
"25120","o5VHOpH0OvUnO0aekwVggQ",-114.9938291,36.0362194,3
"25121","LbTgLqw7CkwBAyt2aeAJnA",-115.233117,36.238728,4.5
"25122","sGw2zIIbOBAFoXTmf4myfA",-115.243544,36.057369,2.5
"25123","JBqbR5yt4zHCBmpidWHgAA",-115.30068,36.145776,4.5
"25124","QwsUiUqr19WF3fMZwBC3Ew",-115.2710016,36.019787,4.5
"25125","ARpPb7Mx4VQ5lFVkhDy7fQ",-115.2068752,36.2799228,2.5
"25126","D1kZMb4otRgS4T-JH-A1WQ",-115.0834034,36.0547054,3.5
"25127","0HUV3ZP_llBoH0LIxxHo_Q",-115.0186744,36.0641431,5
"25128","Kx9h6miXrub8zeHrH6-bWg",-115.1540192,36.0132671,2
"25129","40sr9NKRHykb6a0oWP02ug",-115.2655165,36.2631315,3.5
"25130","44nVCN0Ekxo44ZRm-U7i2g",-115.2658129,36.1450364,3.5
"25131","VG9kjeXgSpkM4OdoMtAJrQ",-115.28544,36.28638,3.5
"25132","_oz7kD4KlKSJw0uwVtixcA",-115.1349295,36.0140925,4
"25133","cer5WpckBF5WRogTqk_rmg",-115.2331281,36.2403359,4
"25134","QOv7flTkpUy35rsl4YgKtA",-115.2503175,36.1436781,5
"25135","c-kXH01Sj8hHtIkZhxVXVA",-115.298573126715,36.0762132522517,4.5
"25136","6Hm1_0AguwcjBhnPUgS-tQ",-115.132751464844,36.281192779541,3.5
"25137","gBcMx0ItpbZwJvdUFUCodQ",-115.1794252,36.2867904,3.5
"25138","7O6hOp0KnZU9tbK-DgGTBA",-115.114369,36.005397,2.5
"25139","1jxNxa8V0RUQaydMLTR3mw",-115.242129564285,36.1800364404917,3.5
"25140","Ri9jtMneAn-RtjbjznPp2w",-115.290844,36.298173,4
"25141","yXIHLUaZh_Nv85_b-5RyHw",-114.9089476,35.9692468,4.5
"25142","eP_enpBqAvE5coRwl6Ib9w",-114.992113,36.008612,3.5
"25143","24Pyg1ywhjaJDaE9v2tWFQ",-115.224332,36.060423,3.5
"25144","W0h-zO15rhcNXgJKd1EjSQ",-115.2499431,36.2403942,3.5
"25145","FhUO_MTq1VNFcDu2S9sxSw",-115.2769392,36.0204178,2
"25146","N_w1xxQkAjUZwZv9OOJ_AA",-115.2856512,36.2906779,4
"25147","47Q_CDw7-MDeDNCJMtQOUQ",-115.2665268,36.272939,2.5
"25148","T57zVIOxqr20bdLS3dIp5Q",-115.1020649,35.997344,2
"25149","jjgnWcQeNLlilUxKj3x7OA",-115.2806472,36.2103661,5
"25150","3h2-T_Tu3_0lW8qhHQI2zQ",-115.1931623,36.0393162,3
"25151","fhCF4WI-e9CJrwk1u2sdcA",-115.115486,36.2383,2
"25152","5utBbS2x1-feg6z2hHKotQ",-115.1559791,36.1651313,4
"25153","cH_qLMkNt6ADfLxD3ecS_w",-115.2594157,36.1659258,4
"25154","pHGkPWIdp1jb1hUF-C1VkQ",-115.098095,35.979886,2.5
"25155","j05rSfk76ECtfzTIRi9C5Q",-115.1030044,35.9980901,4
"25156","v4BbpTZSx9SSNIfUTnvXYg",-115.1164836,36.1886398,3.5
"25157","1pBQMi20vbqtkSNtc56WXw",-115.2971038,36.1114876,4
"25158","_RKnmIGkLp7dXAtuMxMh6w",-115.163493,36.132663,3
"25159","vQ_DVjK9Kpg-b8Bg7s_NZQ",-115.1163455,36.277801,4.5
"25160","CQW18shMSpMb8Cg0t656tA",-115.06516,36.12974,3.5
"25161","S4JVuGSrRpypW0Je_Wfxsw",-115.1177417,36.0100651,3
"25162","sPuviif2A4RRnAVnHptzsQ",-115.240944,36.091181,3
"25163","9hVzaBp2yjSWX04GGA0Yqw",-115.048772054364,36.2451310445611,3
"25164","twhsfzpUFyqfyg5GVtApAg",-115.173565,36.109276,4.5
"25165","uiGMFgiw2xKUs_aBz7hD9w",-115.3001622,36.0630718,4
"25166","ywdZzkBb0xl3n9DMGeW21A",-115.082813,36.1590223,4
"25167","1aZ_ny1pMy4Vw6fOcN420Q",-115.241754,36.199364,4.5
"25168","h2eQKDx5DJbD95mpZ5GyoQ",-115.178241,36.2874941,2.5
"25169","2eR5ncG5RA2AaREzQRVTxA",-115.1555741,36.0128246,2.5
"25170","xuShy0RckfXum1_ciYdRBw",-115.0656728,36.1293263,3.5
"25171","WrTZBROLwfzfr8P_y2t0bQ",-115.1903269,36.0405884,3
"25172","ZCCNLuaaBHXoE95uPfT-iw",-115.2672947,36.020478,3.5
"25173","kEaQt6G55MvXh1OW-1VCzQ",-115.2672312,36.0206629,4
"25174","B_Zpa-Mg9GK0awT-RumSEg",-115.1189392,36.0205547,3.5
"25175","f3PgaRgjxYr9HvA0hF80yw",-115.2784636,36.0208607,3
"25176","SFY-XR5WHmYO0vD9laarIw",-114.982217,36.032304,2
"25177","XPJvF_w-vtb0RlQpJ3FktA",-115.2042283,36.2614384,3.5
"25178","UBEljDx_qM8aJW9VmiCqlA",-115.054685,36.018054,4
"25179","6zxlnDF2FGODlTEAiGPodw",-115.1839298,36.239354,4.5
"25180","ovq3zc_hC5kaAF3Z_ICqMA",-115.29678,36.1012119,1.5
"25181","X7PsJHMflDulW63ZsE0yWQ",-114.971372,36.031928,3
"25182","-xdihSrVq53wvyqtAYSGGA",-115.320922,36.1605429,4
"25183","A_Did_Rl2i6vbwlRphsxZg",-115.2638018,36.2821375,3.5
"25184","O92FyT5Sztzy4yLQCw96gg",-115.1011546,35.9901458,4
"25185","FgTUUUPulijOHcSImxSigQ",-115.1184139,36.0286434,4
"25186","VvE9N5qI5n9bTcjBt6hptw",-115.175871,36.068667,4
"25187","e2N6URVEu9Vaj2kUsnJnfA",-115.1760712,36.0685565,3.5
"25188","hYxEjFWKi15RK08_kio4TQ",-115.175871,36.068667,5
"25189","noTkDHdCEAji7DNVMnI0vA",-115.2985331,36.0774275,5
"25190","nSdZZKexAzkB81e7nsYjFA",-115.2925305,36.1572617,4.5
"25191","cAB_Z3v6TSaDq0o6pGIg4A",-115.2049958,36.2094607,2.5
"25192","FTis0gLSU7gLXAiyDYdqBQ",-115.1455037,36.239403,3.5
"25193","WohrKneVqo62G8nByFHp6A",-115.2070524,36.2788786,2.5
"25194","cq2V2p7TzPLi3afWe8Rniw",-115.2870375,36.1681641,4.5
"25195","k-4Ai9CaIXvJ0chijmiEXw",-115.1166619,36.2666713,4.5
"25196","MMM2S_9t9_oRXsrniLJR1A",-115.3286729,36.221024,5
"25197","4-slSznLESvFNAw6xUQQWA",-115.0306342,36.0301097,3.5
"25198","8C6k8ESgrgjuBQ-Hvcp7Kw",-115.275743322754,36.1151414589135,3.5
"25199","RV9G6OcDIx97nB5UGIo7qA",-115.2654201,36.2807035,2.5
"25200","z7Zc_mNWp_I3S7NdJCxDow",-115.2271688,36.1530289,1
"25201","PPcGo-_qWus09qeMDcC-Dw",-115.1008512,36.0510977,5
"25202","TEfia90ge6GDdxeFIzGHxA",-115.279282,36.275807,4
"25203","txjgzrWMeuBJfG8eAv3mow",-115.204305,35.999183,2.5
"25204","x4moNQwMi_-dZRP_a4-gag",-115.204305,35.999183,3.5
"25205","hZFNMhPFiWc-BNcIv_3FIA",-115.3519,36.1373,2
"25206","94-kvRZTRWPGq2Ik8R5JnQ",-115.087277,36.129204,4
"25207","MYhCMGqOLBk_qtVS01NcOw",-115.293267,36.1141644,3.5
"25208","BFvzFZhbaUrJA3bD3bH4Tg",-115.198928,36.238926,3
"25209","aTQ0A1Nu9smK6wXmhutecg",-115.1191095,36.0541953,2
"25210","HK-j1GQmhvltT5IUidbL5w",-115.2079226,36.0921032,5
"25211","xLOntRXa7coOD-MEJJ35Uw",-114.9900277,36.0364844,4
"25212","-N8QciNnlS4MNPTPvaBayw",-115.1703564,36.1240236,4.5
"25213","v4OSsdIipqscDn-VqFqCzw",-115.0843419,36.0235915,4
"25214","e1-Meo_RNH4A7RZ_xgKqJA",-115.084958,36.006352,2.5
"25215","evAH81JTQgEc3ywyqxBGMA",-115.0250163,36.1953433,3.5
"25216","DzZV12nK4g6GlWFnoCb5hw",-115.2060499,36.2796007,4.5
"25217","8I629we5D23ZRBHnRpmWqQ",-115.2431329,36.0464574,2.5
"25218","x2tuxvQm22jbZlHinU9AsQ",-115.1741949,36.0685631,1.5
"25219","lwTsLqmIhRe1r2N6PqcgpA",-115.17494,36.07643,4.5
"25220","iuBOJoSZ1r0KsrRl2nnckg",-115.1458962,36.0135265,5
"25221","HwoY-6pynOMIjEoulI0fNw",-115.1907356,36.1992353,1.5
"25222","ESxQNlaUenIeaKdUgb2U6Q",-114.992261,36.012077,3
"25223","18r6s7BfPndjLhFTUHqHBw",-114.973999,36.03339,3.5
"25224","FyWAkhm_vgMYk-ujPYp9Wg",-115.2015842,36.0936057,4.5
"25225","0EJTVPquOLxsfDXt2pEyGA",-115.2692118,36.1593554,5
"25226","OQRvawBZpCToKekTkVdMIw",-115.182659,36.0968469,3.5
"25227","HxKjFG_rqdZzeFYnod6N4w",-115.0391577,36.063676,3.5
"25228","4hxu5cKnqrLfkqSLJh7heQ",-115.0391577,36.063676,4
"25229","XZM1JvntROX8FMRxCM_5ew",-115.0391577,36.063676,2
"25230","RpTeNU4KJq4a1R4HJ0ZErQ",-115.0391577,36.063676,3
"25231","D39gTefZcGdnXWw76Uys3w",-115.2471096,36.2620269,2.5
"25232","tB3QO9-B8jjVAF4F7DDRRQ",-115.045078,36.068241,4
"25233","SKaZKF6SqA_rkDv3i0W9dw",-115.079768,36.15748,2.5
"25234","RkZIVN-Wyii8he3oO7GdgQ",-115.243177,36.061687,2
"25235","m_DF6x47WWMEPGY3tMJlsw",-115.243177,36.061687,2.5
"25236","UwF0POaniGNC2nLsTdtgOw",-114.9539,36.0621,3
"25237","ZUz0eeKdmmT1XYzSf2k4tg",-115.178433,36.137029,1
"25238","xiBDV89_IrhWW1Ey4JdKkA",-115.114944348359,36.2772521195165,1.5
"25239","Z7q2V2XP3F5g0kLsmCFk9A",-115.2111012,36.1587715,3.5
"25240","EY1ll8QM67SXn1ti81RZBQ",-115.320705,36.157808,3.5
"25241","mZRwwtXsQR1TCzwLVkdieA",-115.309295,36.108512,3.5
"25242","smNMU55XF6oJNoybMRBzUA",-115.0670343,36.1384892,3
"25243","PoGR4DzqJ7h0IW4ehT00gg",-115.0995169,36.1008539,3.5
"25244","fPIOnBX6fzA9C6S4-p01Pw",-115.1729418,36.1183949,4
"25245","P4g3gpBdaLUg3YhaIRVJyA",-115.049133300781,36.0412521362305,3.5
"25246","1ZiGYjB9TMwmmvbJRWrB1g",-115.1242667,36.0228324,3
"25247","bZE3uoH41cm-qN9XQb_hBA",-115.1644559,36.2378123,3
"25248","ttvOEOTXwO1bFEkx3irIRQ",-115.255468,36.203992,5
"25249","mFfTJke7FVeFX9LovtpS3Q",-115.288545,36.277907,4.5
"25250","EYQv8VjWFetPfv2jjsjd4g",-115.259005,36.1889722,2.5
"25251","tv75WjU8kSLuau56e7r70w",-114.9579756,36.0148506,3
"25252","EPvetVAhC2Tt0PMmR1PZqw",-115.3131894,36.1002902,3.5
"25253","BAmup2ndKEp9X0e5ekM4vw",-115.1722532,36.0692784,4
"25254","YMsuJBoCmu8lIVIWihHV_A",-115.243353322148,36.041914075613,4.5
"25255","dZpDZvGqk_bELPggp8bFKw",-115.160079,36.218944,4
"25256","u0Z0OwRYbwknE5Pr_CJhnw",-115.3036,36.2811,3.5
"25257","6DqG808vLAu2v2NYn_YV_Q",-115.279356,36.3011709,3.5
"25258","HZo4NMFuPO3qqJ5aUfF3JA",-115.298269,36.091166,4.5
"25259","u6Mg5tgPjeWC7S81uHp9DA",-115.208724,36.125439,4.5
"25260","1z4cd2EgWGHUNggEsktcuw",-115.1359573,36.034953,4.5
"25261","L8PKuP-w6DfMQlml_nd7WA",-115.137903,36.13884,5
"25262","YPEnnRPWSMDwwIbtZysI2w",-115.211292,36.280974,2.5
"25263","H9FLFBlBuA7QT_Qa4oIV6g",-115.1908457,36.1316793,2.5
"25264","K8kI0-D6_QMogC94Dv2JAg",-115.07337,36.217059,4.5
"25265","HIz1CncId6ecicQCPnf5xw",-114.957392281182,36.0699238099611,4
"25266","vV6bIfj2MWoFbA8YZ6aLkw",-115.1511008,36.013258,1.5
"25267","nRhhHKRVASzfmM2NUWfLLw",-115.1181547,36.0047225,5
"25268","2PhJlIb10_Impc4NxlB5PA",-115.1010675,35.994242,5
"25269","a0snqhyGE3A_zZCKJMLKeA",-115.1184177,36.217571,3.5
"25270","EKSl9_uFMfUavguVt97LQQ",-115.287941,36.2884714,5
"25271","ev8T4IcPEA45HhIMT3lFqQ",-115.1726642,36.0683626,3
"25272","LPUB5C-kftKl6ezexLLC_w",-115.180897992276,36.292126750104,3
"25273","TY_GEhNjUikSvCG2fS2ZEw",-115.2675385,36.2718255,2.5
"25274","_R-vqZMMdwueeL5RLpRCIg",-115.202103,36.23932,4.5
"25275","rvadcvlEy0ZZMyfOK1RdMA",-115.224425,36.1877813,4.5
"25276","eIJ7yD77Hm3ZJ1o4B4eCMg",-115.0478065,36.0276758,2.5
"25277","EzYt4298aXSybymcSetQxw",-115.0482016,36.0406112,2.5
"25278","gCkPJh3AZ6TODJ39Fu11JQ",-115.2704078,36.0198631,3.5
"25279","3RKhnCtiN6jfaSbJU-9kmA",-115.2079082,36.2769088,3.5
"25280","CLET6lnVEpJUNK1E6ZjxXw",-115.197258,36.1725319,4
"25281","6vNJkDEEatrHBbme72jNUA",-115.0920236,36.1735933,3.5
"25282","B6qSXkK5aVW7qwbXHuKo3Q",-115.3141464,36.1219621,4.5
"25283","P7Da0uSG_iIRuQPDPnBAHg",-115.2062,36.11579,5
"25284","JU-y40a_2XjhBe_G5jnSAg",-115.1729418,36.1183949,3.5
"25285","Hy9-PIU2CQ2aPID3DxwO5w",-115.1729418,36.1183949,3.5
"25286","s0MMeuiqk5Mt95PGztHUsA",-115.2355,36.3007,5
"25287","RP9-bcbJJmnWBU2GyijxsA",-115.10943,35.998242,3.5
"25288","1XTPnckMk5xBiXRo-nR9hA",-115.030536,36.03931,5
"25289","YeXrZpkdfAFQ0lSqDUfm2Q",-114.993651,36.020973,5
"25290","GrxX-oNBmwrighNteUZH_A",-115.121875,36.000215,3.5
"25291","EnKbkNOz65o7YWUi8QtGgw",-115.26032,36.265321,4.5
"25292","ZLTV69NdqWqRUarXEE2F5g",-115.11897,35.99463,3.5
"25293","wqdTiLfhTRSL4iSaT4-5yA",-115.1192386,36.0158918,3
"25294","evNLB_17ymBxLZNLybMa_Q",-115.30365,36.1911743,4.5
"25295","UnL4npbRdyHmXkrLbR520Q",-115.124022,36.1959599,5
"25296","-JbIqkEGWPASyvdquyYPEg",-115.2855891,36.2886441,5
"25297","j5lixyowTOwO-XDfSIz5wQ",-115.0294341,36.1369937,2.5
"25298","DUUcngkKIfOE4dRyYwcVBA",-115.25824,36.195017,4.5
"25299","iFCdgwRX_-bRt9WMf8dhcQ",-115.118670836091,36.0255298018456,2.5
"25300","o8holnS8jmt-SI0_6ateiQ",-115.1602734,36.139462,1
"25301","tOa7IvFoxJuUyK_kcS0j6g",-115.1532355,36.248675,4.5
"25302","gwh1nt2kfz4XsOPofeL8FQ",-115.185382,36.19612,5
"25303","60t8dwOIjThflDAmkHTGfw",-115.1729902,36.0682998,3.5
"25304","lS9Fu58l4wo8rP5103mWcw",-115.1729902,36.0682998,3
"25305","5av1BZJIfiYk6Oj0MoRpBw",-115.1729902,36.0682998,2
"25306","9tq7BjKae_kxF9YUvj0IgA",-115.197924,36.127175,4.5
"25307","B5ypg5HZFK1rEQIJQhGvCA",-115.2616009,36.281213,3.5
"25308","pqsljPxfxY6yeY67zLgLkA",-115.181957,36.237905,3.5
"25309","2OsZu-GEIT_sVIwWZF_fow",-115.178291320801,36.2753791809082,2.5
"25310","29X-x4fKmSGVviJ5uVs_Ug",-115.171549,36.055269,2
"25311","SgCKOeQor3PkXW1QWIHeHA",-115.171549,36.055269,3.5
"25312","zEFsA1J_AsCnAsDKHG1Igw",-115.1978276,36.0372181,4.5
"25313","5trIoWhHSgeqDE3rfgQswA",-115.2084223,36.0946503,4.5
"25314","KXUQrPQpFBfZsfy5QI1mEQ",-115.243666,36.0793,3
"25315","m6MN-uXWMWxWhR4oZ8Snng",-115.179760828614,36.2750208377838,4
"25316","Y9KqbKX6u4wyR750K2_BQA",-115.2610656,36.1740839,4
"25317","tMkZegoJM0bGdHMpsdkumA",-115.117026,36.0203391,3
"25318","Rum2FrgkGMns-sKCL4vkvQ",-115.2592043,36.1672622,1.5
"25319","z3NYIgkXZg7WJhyCsmyYpQ",-115.2788314,36.0411572,3.5
"25320","2VwNIKrGpgKYcYBgnunrBA",-115.12711761377,36.17311,5
"25321","cGkXXyOSCQ0ejQW7uRBpmw",-115.148794,36.143299,2.5
"25322","92AEl7tVRPM32QMvUzYuow",-115.2063079,36.1974165,1
"25323","XP2fTIpHey2BrDc8E-FKTw",-115.317932,36.273142,2
"25324","1QH_yxkN1FdWtQ0jwzeqsg",-115.1168213,36.0997584,1.5
"25325","YRMjz0QRmbkeBLIDu0q3hQ",-115.208341,36.097987,5
"25326","hU2f_i59Ly0bYNV5BSUJKw",-115.275184631348,36.2196922302246,2.5
"25327","abne28B6N2oz4Ah6fu6aEg",-115.259869,36.226007,3.5
"25328","zHPgkezGowJVZydKI1_K6g",-115.172947,36.0244,3.5
"25329","O__YFyOPjJeXtXk8IEMzkg",-115.224847,36.048843,4
"25330","G1gNZAtsEXjIXQGfqCDsDQ",-115.1176322,36.0160686,4
"25331","D2Pf-fR57KKYH6gWjKF9FQ",-115.2743923,36.1147713,5
"25332","CnQYp0YrEO2dPmbQeZ2bjw",-115.2876391,36.2900356,3
"25333","mWbvax6YkhyxLkrpK8xNBw",-115.2988674,36.1444058,3
"25334","3DFe7-Ep5ElPgyyGdNP15Q",-115.119811,36.112586,5
"25335","Xj90_ZyRZKT0C6__XLkbXA",-115.208358764648,36.2777252197266,4.5
"25336","rO5v51niOKxWS7JgDkyLxg",-115.1347144,36.1800369,3.5
"25337","BsUcyfjbjCqcOasVxVs-0g",-115.3286729,36.221024,3
"25338","9vwaGN19CYv0yREpeRrfEQ",-115.2707274,36.2714884,1.5
"25339","Ycim28MMlwfrg_mlWj3Idw",-115.2079082,36.2769088,3
"25340","2nsOrLJ143O9l1eREnb0ug",-115.1017728,36.1154286,3.5
"25341","p04vIxlBCNu41ZIjv2dbaA",-115.207607,36.12786,5
"25342","Fhnm2QJcRB-7Bx6W1WL0OQ",-115.1358559,36.032169,4.5
"25343","w5cUSTyUCZLD2D6Z0QI1mA",-115.2091755,36.1008126,3.5
"25344","QAN8WHpNHM6ZP17Q89UK1w",-115.1474363,36.2392343,3
"25345","8zHPP5TO9uGHh7ny05g0Iw",-115.21497,36.1442464,4
"25346","jrTWb_ujRQLYIBmPVCrf-Q",-115.1104392,36.2688537,3.5
"25347","GMSOxl0yAksX6zvY_Znd_Q",-115.3145004,36.1265778,4
"25348","jR0pU22M1OsyIFRqyW71OQ",-115.204361,36.279336,4
"25349","eiKbSyHojL6H487z0w9vzQ",-115.0623508,36.1678477,4.5
"25350","142hnvjdSVvG0YC9GP1OSA",-115.1449914,36.1627552,5
"25351","vNF-jPUlNAfShbPSEeVhDw",-115.146372,36.124423,3
"25352","H6dyqxGSrQ1ald4FZJ_fNg",-115.2038938,36.1118755,4
"25353","5plPt2gG-sLuaD0FlFT_nQ",-115.305114,36.064259,2
"25354","HZM-_kpgPoau4CU-oj-F7Q",-115.28544,36.28638,4.5
"25355","qBFS8GHlEK7ouwyBuQjF_A",-115.146372,36.124423,2.5
"25356","G9MgEsEN9nWNpAOnek216w",-115.1564608,36.1190699,3
"25357","h1aX-hEhEnSK2DoS0AJX1Q",-115.316199,36.180423,4.5
"25358","V-IUpvCCJoaKiHpo11-pnQ",-115.316199,36.180423,3.5
"25359","oKjurZEagBK2Z00Yc6_nNA",-115.2416211,36.1157619,3.5
"25360","vwpQbuWGd61w_aJhKA8qag",-115.1569998,36.116544,4
"25361","FVUVHXifnKRtpsVHvdRylw",-115.138594,36.143033,2
"25362","e8zOZr3nMejZy4Ei9eCcaw",-115.184999,36.041673,3
"25363","rxSI27zx6RhzzWc5r1A8uQ",-115.064099,36.143945,4
"25364","Kle8p08OShKRw5zwH4R1Gg",-115.144668,36.17062,4.5
"25365","tOcJnRavMSUzy0EmfyZloA",-115.133138,36.2832,3
"25366","a2FM4GSmoCCUjHIOy7kc5Q",-114.964644,36.012161,3.5
